Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:    3.088, Eval reward:  -28.877, TD loss:  -1.594, Epsiode:    0, Epsilon:     1.0
Iteration:  156400, Train reward:  129.581, Eval reward:    3.987, TD loss: 126.048, Epsiode:  252, Epsilon:    0.01
Iteration:  156500, Train reward:  136.423, Eval reward:     8.53, TD loss: 121.185, Epsiode:  252, Epsilon:    0.01
Iteration:  156600, Train reward:  126.154, Eval reward:  -11.044, TD loss:  140.22, Epsiode:  252, Epsilon:    0.01
Iteration:  156700, Train reward:  133.596, Eval reward:    4.212, TD loss: 133.538, Epsiode:  252, Epsilon:    0.01
Iteration:  156800, Train reward:  127.425, Eval reward:   12.274, TD loss: 136.131, Epsiode:  252, Epsilon:    0.01
Iteration:  156900, Train reward:  142.374, Eval reward:    9.043, TD loss:  122.52, Epsiode:  253, Epsilon:    0.01
Iteration:  157000, Train reward:  139.797, Eval reward:  -146.93, TD loss: 130.207, Epsiode:  253, Epsilon:    0.01
Iteration:  157100, Train reward:  140.148, Eval reward: -103.537, TD loss:  118.32, Epsiode:  253, Epsilon:    0.01
Iteration:  157200, Train reward:  154.358, Eval reward: -127.539, TD loss: 137.722, Epsiode:  253, Epsilon:    0.01
Iteration:  157300, Train reward:  129.928, Eval reward: -131.518, TD loss: 142.162, Epsiode:  254, Epsilon:    0.01
Iteration:  157400, Train reward:  129.682, Eval reward: -133.113, TD loss: 140.006, Epsiode:  254, Epsilon:    0.01
Iteration:  157500, Train reward:  144.557, Eval reward: -136.842, TD loss: 123.126, Epsiode:  254, Epsilon:    0.01
Iteration:  157600, Train reward:  110.884, Eval reward: -134.015, TD loss: 117.317, Epsiode:  255, Epsilon:    0.01
Iteration:  157700, Train reward:  111.932, Eval reward: -145.726, TD loss: 124.755, Epsiode:  255, Epsilon:    0.01
Iteration:  157800, Train reward:  107.013, Eval reward: -132.136, TD loss: 149.697, Epsiode:  255, Epsilon:    0.01
Iteration:  157900, Train reward:   96.324, Eval reward: -141.242, TD loss: 127.207, Epsiode:  255, Epsilon:    0.01
Iteration:  158000, Train reward:  134.445, Eval reward:   37.395, TD loss: 131.429, Epsiode:  255, Epsilon:    0.01
Iteration:  158100, Train reward:  123.312, Eval reward:   32.766, TD loss: 139.284, Epsiode:  255, Epsilon:    0.01
Iteration:  158200, Train reward:  120.448, Eval reward:   17.209, TD loss: 135.382, Epsiode:  255, Epsilon:    0.01
Iteration:  158300, Train reward:  122.448, Eval reward:   19.452, TD loss: 135.773, Epsiode:  255, Epsilon:    0.01
Iteration:  158400, Train reward:  120.948, Eval reward:   34.727, TD loss: 118.004, Epsiode:  255, Epsilon:    0.01
Iteration:  158500, Train reward:  135.579, Eval reward:   31.867, TD loss: 136.823, Epsiode:  255, Epsilon:    0.01
Iteration:  158600, Train reward:  104.926, Eval reward:   41.142, TD loss: 139.971, Epsiode:  256, Epsilon:    0.01
Iteration:  158700, Train reward:  110.937, Eval reward:   44.736, TD loss: 142.615, Epsiode:  256, Epsilon:    0.01
Iteration:  158800, Train reward:  131.414, Eval reward:    51.83, TD loss: 128.368, Epsiode:  256, Epsilon:    0.01
Iteration:  158900, Train reward:  116.114, Eval reward:   23.433, TD loss: 126.013, Epsiode:  256, Epsilon:    0.01
Iteration:  159000, Train reward:  116.082, Eval reward:   63.353, TD loss: 136.646, Epsiode:  256, Epsilon:    0.01
Iteration:  159100, Train reward:  113.703, Eval reward:   85.353, TD loss: 146.451, Epsiode:  257, Epsilon:    0.01
Iteration:  159200, Train reward:  107.854, Eval reward:   59.609, TD loss: 150.218, Epsiode:  257, Epsilon:    0.01
Iteration:  159300, Train reward:   85.478, Eval reward:   87.201, TD loss: 151.285, Epsiode:  257, Epsilon:    0.01
Iteration:  159400, Train reward:   99.389, Eval reward:   67.659, TD loss: 147.225, Epsiode:  257, Epsilon:    0.01
Iteration:  159500, Train reward:  104.503, Eval reward:    76.59, TD loss: 145.675, Epsiode:  257, Epsilon:    0.01
Iteration:  159600, Train reward:   96.417, Eval reward:   59.781, TD loss: 142.065, Epsiode:  258, Epsilon:    0.01
Iteration:  159700, Train reward:  101.575, Eval reward:   77.121, TD loss: 137.328, Epsiode:  258, Epsilon:    0.01
Iteration:  159800, Train reward:  115.317, Eval reward:   64.994, TD loss: 142.548, Epsiode:  258, Epsilon:    0.01
Iteration:  159900, Train reward:   84.757, Eval reward:   53.913, TD loss: 143.115, Epsiode:  258, Epsilon:    0.01
Iteration:  160000, Train reward:    96.75, Eval reward: -165.716, TD loss:  141.88, Epsiode:  258, Epsilon:    0.01
Iteration:  160100, Train reward:   67.946, Eval reward: -170.524, TD loss: 147.518, Epsiode:  259, Epsilon:    0.01
Iteration:  160200, Train reward:   61.387, Eval reward: -162.943, TD loss: 122.153, Epsiode:  259, Epsilon:    0.01
Iteration:  160300, Train reward:   54.852, Eval reward: -154.219, TD loss: 142.656, Epsiode:  259, Epsilon:    0.01
Iteration:  160400, Train reward:   68.386, Eval reward: -161.348, TD loss: 129.047, Epsiode:  259, Epsilon:    0.01
Iteration:  160500, Train reward:   55.511, Eval reward: -180.598, TD loss: 132.861, Epsiode:  259, Epsilon:    0.01
Iteration:  160600, Train reward:   66.857, Eval reward: -150.345, TD loss:  127.65, Epsiode:  259, Epsilon:    0.01
Iteration:  160700, Train reward:   59.357, Eval reward: -175.957, TD loss: 136.147, Epsiode:  259, Epsilon:    0.01
Iteration:  160800, Train reward:   56.823, Eval reward: -163.284, TD loss: 125.702, Epsiode:  259, Epsilon:    0.01
Iteration:  160900, Train reward:     43.6, Eval reward:  -157.26, TD loss: 150.423, Epsiode:  259, Epsilon:    0.01
Iteration:  161000, Train reward:   59.396, Eval reward:  167.516, TD loss: 140.361, Epsiode:  260, Epsilon:    0.01
Iteration:  161100, Train reward:    44.93, Eval reward:  163.092, TD loss: 155.265, Epsiode:  261, Epsilon:    0.01
Iteration:  161200, Train reward:   60.302, Eval reward:  155.573, TD loss: 146.738, Epsiode:  261, Epsilon:    0.01
Iteration:  161300, Train reward:   48.933, Eval reward:  182.583, TD loss: 148.052, Epsiode:  261, Epsilon:    0.01
Iteration:  161400, Train reward:   63.841, Eval reward:  178.273, TD loss: 146.331, Epsiode:  261, Epsilon:    0.01
Iteration:  161500, Train reward:   60.568, Eval reward:  177.282, TD loss: 135.926, Epsiode:  261, Epsilon:    0.01
Iteration:  161600, Train reward:     38.2, Eval reward:  163.516, TD loss: 164.637, Epsiode:  261, Epsilon:    0.01
Iteration:  161700, Train reward:   52.251, Eval reward:  167.088, TD loss: 135.092, Epsiode:  261, Epsilon:    0.01
Iteration:  161800, Train reward:   52.876, Eval reward:  165.754, TD loss: 147.996, Epsiode:  261, Epsilon:    0.01
Iteration:  161900, Train reward:   34.965, Eval reward:  145.742, TD loss: 125.205, Epsiode:  262, Epsilon:    0.01
Iteration:  162000, Train reward:   51.131, Eval reward:   34.831, TD loss: 142.054, Epsiode:  262, Epsilon:    0.01
Iteration:  162100, Train reward:   71.379, Eval reward:   27.157, TD loss: 136.444, Epsiode:  262, Epsilon:    0.01
Iteration:  162200, Train reward:   55.225, Eval reward:   40.461, TD loss: 129.424, Epsiode:  262, Epsilon:    0.01
Iteration:  162300, Train reward:   53.194, Eval reward:   21.278, TD loss: 143.386, Epsiode:  262, Epsilon:    0.01
Iteration:  162400, Train reward:   34.217, Eval reward:   45.496, TD loss: 152.499, Epsiode:  262, Epsilon:    0.01
Iteration:  162500, Train reward:   47.699, Eval reward:   19.934, TD loss: 139.318, Epsiode:  262, Epsilon:    0.01
Iteration:  162600, Train reward:   48.943, Eval reward:   40.538, TD loss: 144.835, Epsiode:  262, Epsilon:    0.01
Iteration:  162700, Train reward:   43.562, Eval reward:   10.502, TD loss: 121.744, Epsiode:  262, Epsilon:    0.01
Iteration:  162800, Train reward:   44.415, Eval reward:   26.927, TD loss:  147.18, Epsiode:  262, Epsilon:    0.01
Iteration:  162900, Train reward:   73.881, Eval reward:   46.338, TD loss: 137.531, Epsiode:  263, Epsilon:    0.01
Iteration:  163000, Train reward:   48.871, Eval reward:   70.998, TD loss: 143.128, Epsiode:  263, Epsilon:    0.01
Iteration:  163100, Train reward:   52.035, Eval reward:   60.242, TD loss: 150.776, Epsiode:  263, Epsilon:    0.01
Iteration:  163200, Train reward:   56.361, Eval reward:   69.422, TD loss: 128.015, Epsiode:  263, Epsilon:    0.01
Iteration:  163300, Train reward:   58.519, Eval reward:   65.581, TD loss: 142.968, Epsiode:  263, Epsilon:    0.01
Iteration:  163400, Train reward:   46.689, Eval reward:    70.28, TD loss:  138.89, Epsiode:  263, Epsilon:    0.01
Iteration:  163500, Train reward:   56.019, Eval reward:   84.932, TD loss: 149.558, Epsiode:  264, Epsilon:    0.01
Iteration:  163600, Train reward:   65.633, Eval reward:   91.004, TD loss: 150.429, Epsiode:  264, Epsilon:    0.01
Iteration:  163700, Train reward:   60.371, Eval reward:   59.721, TD loss: 151.876, Epsiode:  264, Epsilon:    0.01
Iteration:  163800, Train reward:   52.382, Eval reward:   50.596, TD loss: 142.042, Epsiode:  264, Epsilon:    0.01
Iteration:  163900, Train reward:   43.814, Eval reward:   68.565, TD loss: 149.297, Epsiode:  264, Epsilon:    0.01
Iteration:  164000, Train reward:   52.158, Eval reward:  -80.262, TD loss:  143.75, Epsiode:  264, Epsilon:    0.01
Iteration:  164100, Train reward:   46.986, Eval reward: -122.632, TD loss: 129.645, Epsiode:  264, Epsilon:    0.01
Iteration:  164200, Train reward:   35.081, Eval reward:  -85.805, TD loss: 158.007, Epsiode:  264, Epsilon:    0.01
Iteration:  164300, Train reward:   51.291, Eval reward: -100.559, TD loss: 142.652, Epsiode:  265, Epsilon:    0.01
Iteration:  164400, Train reward:   47.866, Eval reward:  -86.911, TD loss: 152.011, Epsiode:  265, Epsilon:    0.01
Iteration:  164500, Train reward:   61.689, Eval reward:  -88.602, TD loss: 136.831, Epsiode:  265, Epsilon:    0.01
Iteration:  164600, Train reward:   44.979, Eval reward:  -84.251, TD loss: 135.991, Epsiode:  265, Epsilon:    0.01
Iteration:  164700, Train reward:   44.538, Eval reward:  -73.681, TD loss: 140.017, Epsiode:  265, Epsilon:    0.01
Iteration:  164800, Train reward:   32.304, Eval reward:  -65.851, TD loss:  160.24, Epsiode:  265, Epsilon:    0.01
Iteration:  164900, Train reward:   39.245, Eval reward:  -93.658, TD loss: 144.228, Epsiode:  265, Epsilon:    0.01
Iteration:  165000, Train reward:   47.948, Eval reward:  152.752, TD loss: 145.978, Epsiode:  265, Epsilon:    0.01
Iteration:  165100, Train reward:   27.975, Eval reward:  153.538, TD loss: 120.911, Epsiode:  265, Epsilon:    0.01
Iteration:  165200, Train reward:   58.858, Eval reward:  145.281, TD loss: 143.413, Epsiode:  265, Epsilon:    0.01
Iteration:  165300, Train reward:   29.182, Eval reward:  159.668, TD loss: 145.922, Epsiode:  266, Epsilon:    0.01
Iteration:  165400, Train reward:   32.533, Eval reward:  151.255, TD loss: 145.469, Epsiode:  266, Epsilon:    0.01
Iteration:  165500, Train reward:   48.013, Eval reward:  147.168, TD loss: 145.839, Epsiode:  266, Epsilon:    0.01
Iteration:  165600, Train reward:   31.594, Eval reward:  164.874, TD loss: 132.505, Epsiode:  266, Epsilon:    0.01
Iteration:  165700, Train reward:   28.387, Eval reward:  159.834, TD loss: 153.896, Epsiode:  266, Epsilon:    0.01
Iteration:  165800, Train reward:   28.525, Eval reward:  141.718, TD loss: 126.027, Epsiode:  266, Epsilon:    0.01
Iteration:  165900, Train reward:   26.814, Eval reward:  149.088, TD loss: 144.351, Epsiode:  266, Epsilon:    0.01
Iteration:  166000, Train reward:   46.902, Eval reward:   -3.554, TD loss: 133.204, Epsiode:  266, Epsilon:    0.01
Iteration:  166100, Train reward:   20.145, Eval reward:  -20.446, TD loss: 130.547, Epsiode:  266, Epsilon:    0.01
Iteration:  166200, Train reward:   34.202, Eval reward:   -7.019, TD loss: 148.517, Epsiode:  267, Epsilon:    0.01
Iteration:  166300, Train reward:   48.357, Eval reward:  -16.349, TD loss: 143.928, Epsiode:  267, Epsilon:    0.01
Iteration:  166400, Train reward:   56.446, Eval reward:  -29.867, TD loss:  155.16, Epsiode:  267, Epsilon:    0.01
Iteration:  166500, Train reward:   64.533, Eval reward:  -17.505, TD loss: 143.025, Epsiode:  267, Epsilon:    0.01
Iteration:  166600, Train reward:   56.975, Eval reward:  -12.171, TD loss: 131.384, Epsiode:  267, Epsilon:    0.01
Iteration:  166700, Train reward:   65.965, Eval reward:  -14.785, TD loss:  131.16, Epsiode:  268, Epsilon:    0.01
Iteration:  166800, Train reward:   30.183, Eval reward:    1.869, TD loss: 134.412, Epsiode:  268, Epsilon:    0.01
Iteration:  166900, Train reward:   52.615, Eval reward:  -20.689, TD loss: 154.785, Epsiode:  268, Epsilon:    0.01
Iteration:  167000, Train reward:   38.674, Eval reward:   70.082, TD loss: 143.995, Epsiode:  268, Epsilon:    0.01
Iteration:  167100, Train reward:   32.358, Eval reward:   94.658, TD loss: 133.419, Epsiode:  268, Epsilon:    0.01
Iteration:  167200, Train reward:    35.83, Eval reward:   77.841, TD loss: 139.569, Epsiode:  268, Epsilon:    0.01
Iteration:  167300, Train reward:   53.299, Eval reward:   73.763, TD loss: 147.811, Epsiode:  268, Epsilon:    0.01
Iteration:  167400, Train reward:   35.705, Eval reward:    63.14, TD loss: 135.426, Epsiode:  268, Epsilon:    0.01
Iteration:  167500, Train reward:   34.869, Eval reward:   87.704, TD loss:  132.95, Epsiode:  268, Epsilon:    0.01
Iteration:  167600, Train reward:   29.177, Eval reward:   73.492, TD loss: 123.728, Epsiode:  268, Epsilon:    0.01
Iteration:  167700, Train reward:   41.379, Eval reward:   84.103, TD loss: 148.169, Epsiode:  269, Epsilon:    0.01
Iteration:  167800, Train reward:   36.163, Eval reward:   88.244, TD loss: 134.734, Epsiode:  269, Epsilon:    0.01
Iteration:  167900, Train reward:   40.137, Eval reward:   83.199, TD loss: 123.715, Epsiode:  269, Epsilon:    0.01
Iteration:  168000, Train reward:   28.182, Eval reward:  -44.377, TD loss: 126.974, Epsiode:  269, Epsilon:    0.01
Iteration:  168100, Train reward:   36.015, Eval reward:  -22.277, TD loss:  137.07, Epsiode:  269, Epsilon:    0.01
Iteration:  168200, Train reward:   14.533, Eval reward:  -13.729, TD loss: 136.434, Epsiode:  269, Epsilon:    0.01
Iteration:  168300, Train reward:   33.689, Eval reward:  -18.628, TD loss: 135.127, Epsiode:  269, Epsilon:    0.01
Iteration:  168400, Train reward:   21.866, Eval reward:    -4.74, TD loss:   136.9, Epsiode:  269, Epsilon:    0.01
Iteration:  168500, Train reward:   43.272, Eval reward:  -20.144, TD loss:  157.63, Epsiode:  270, Epsilon:    0.01
Iteration:  168600, Train reward:   57.601, Eval reward:  -10.359, TD loss: 136.743, Epsiode:  270, Epsilon:    0.01
Iteration:  168700, Train reward:   29.322, Eval reward:  -15.896, TD loss: 134.992, Epsiode:  270, Epsilon:    0.01
Iteration:  168800, Train reward:   41.618, Eval reward:  -23.045, TD loss: 136.219, Epsiode:  270, Epsilon:    0.01
Iteration:  168900, Train reward:   32.121, Eval reward:  -18.922, TD loss: 144.597, Epsiode:  270, Epsilon:    0.01
Iteration:  169000, Train reward:   24.859, Eval reward:  -19.217, TD loss: 124.029, Epsiode:  270, Epsilon:    0.01
Iteration:  169100, Train reward:   49.141, Eval reward:  -25.649, TD loss: 127.375, Epsiode:  270, Epsilon:    0.01
Iteration:  169200, Train reward:     41.0, Eval reward:   -12.56, TD loss: 143.222, Epsiode:  270, Epsilon:    0.01
Iteration:  169300, Train reward:   23.541, Eval reward:  -19.661, TD loss: 136.309, Epsiode:  270, Epsilon:    0.01
Iteration:  169400, Train reward:   16.748, Eval reward:  -27.107, TD loss: 140.922, Epsiode:  270, Epsilon:    0.01
Iteration:  169500, Train reward:   29.811, Eval reward:  -23.621, TD loss: 138.802, Epsiode:  271, Epsilon:    0.01
Iteration:  169600, Train reward:   32.785, Eval reward:  -21.809, TD loss: 139.511, Epsiode:  271, Epsilon:    0.01
Iteration:  169700, Train reward:   17.117, Eval reward:  -28.914, TD loss: 131.467, Epsiode:  271, Epsilon:    0.01
Iteration:  169800, Train reward:   17.787, Eval reward:  -16.799, TD loss: 134.253, Epsiode:  271, Epsilon:    0.01
Iteration:  169900, Train reward:   25.927, Eval reward:  -26.736, TD loss: 145.465, Epsiode:  271, Epsilon:    0.01
Iteration:  170000, Train reward:    27.05, Eval reward:  -13.138, TD loss: 142.599, Epsiode:  271, Epsilon:    0.01
Iteration:  170100, Train reward:    9.616, Eval reward:  -29.403, TD loss: 121.674, Epsiode:  271, Epsilon:    0.01
Iteration:  170200, Train reward:   32.495, Eval reward:  -30.189, TD loss: 146.357, Epsiode:  271, Epsilon:    0.01
Iteration:  170300, Train reward:   30.901, Eval reward:  -28.308, TD loss:  137.62, Epsiode:  271, Epsilon:    0.01
Iteration:  170400, Train reward:   31.249, Eval reward:    -6.26, TD loss: 125.533, Epsiode:  271, Epsilon:    0.01
Iteration:  170500, Train reward:   19.323, Eval reward:  -32.842, TD loss:  125.29, Epsiode:  272, Epsilon:    0.01
Iteration:  170600, Train reward:   11.884, Eval reward:  -28.695, TD loss: 152.781, Epsiode:  272, Epsilon:    0.01
Iteration:  170700, Train reward:   -1.366, Eval reward:  -17.953, TD loss: 130.562, Epsiode:  272, Epsilon:    0.01
Iteration:  170800, Train reward:   12.455, Eval reward:  -13.926, TD loss: 121.875, Epsiode:  272, Epsilon:    0.01
Iteration:  170900, Train reward:   33.888, Eval reward:  -35.136, TD loss: 146.407, Epsiode:  272, Epsilon:    0.01
Iteration:  171000, Train reward:   27.604, Eval reward:  -67.265, TD loss:   128.2, Epsiode:  272, Epsilon:    0.01
Iteration:  171100, Train reward:   -2.079, Eval reward:  -75.701, TD loss: 121.604, Epsiode:  272, Epsilon:    0.01
Iteration:  171200, Train reward:   14.024, Eval reward:  -65.774, TD loss: 132.661, Epsiode:  272, Epsilon:    0.01
Iteration:  171300, Train reward:   -0.175, Eval reward:  -75.047, TD loss: 125.661, Epsiode:  272, Epsilon:    0.01
Iteration:  171400, Train reward:   -2.659, Eval reward:  -78.096, TD loss: 134.559, Epsiode:  272, Epsilon:    0.01
Iteration:  171500, Train reward:    0.049, Eval reward:  -59.223, TD loss: 132.123, Epsiode:  273, Epsilon:    0.01
Iteration:  171600, Train reward:    5.717, Eval reward:  -62.921, TD loss: 125.723, Epsiode:  273, Epsilon:    0.01
Iteration:  171700, Train reward:   20.596, Eval reward:   -61.16, TD loss: 147.957, Epsiode:  273, Epsilon:    0.01
Iteration:  171800, Train reward:    0.563, Eval reward:  -80.584, TD loss: 143.315, Epsiode:  273, Epsilon:    0.01
Iteration:  171900, Train reward:  -12.134, Eval reward:  -86.173, TD loss: 142.685, Epsiode:  273, Epsilon:    0.01
Iteration:  172000, Train reward:  -22.214, Eval reward:  -20.985, TD loss: 107.069, Epsiode:  273, Epsilon:    0.01
Iteration:  172100, Train reward:   -8.593, Eval reward:   -4.808, TD loss: 123.514, Epsiode:  273, Epsilon:    0.01
