Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:   12.434, Eval reward: -513.512, TD loss:  14.869, Epsiode:    0, Epsilon:     1.0
Iteration:  191700, Train reward:  128.123, Eval reward:   55.055, TD loss: 138.983, Epsiode:  310, Epsilon:    0.01
Iteration:  191800, Train reward:  131.281, Eval reward:   71.336, TD loss: 142.424, Epsiode:  310, Epsilon:    0.01
Iteration:  191900, Train reward:   107.17, Eval reward:   73.962, TD loss: 157.403, Epsiode:  311, Epsilon:    0.01
Iteration:  192000, Train reward:  106.532, Eval reward:   15.504, TD loss: 138.091, Epsiode:  311, Epsilon:    0.01
Iteration:  192100, Train reward:  105.291, Eval reward:   26.404, TD loss:  123.52, Epsiode:  311, Epsilon:    0.01
Iteration:  192200, Train reward:  122.829, Eval reward:   32.099, TD loss: 137.044, Epsiode:  311, Epsilon:    0.01
Iteration:  192300, Train reward:  108.516, Eval reward:   18.036, TD loss: 136.227, Epsiode:  311, Epsilon:    0.01
Iteration:  192400, Train reward:  119.856, Eval reward:    8.174, TD loss: 129.702, Epsiode:  312, Epsilon:    0.01
Iteration:  192500, Train reward:  136.208, Eval reward:   20.138, TD loss: 148.352, Epsiode:  312, Epsilon:    0.01
Iteration:  192600, Train reward:  127.542, Eval reward:   35.086, TD loss:  148.72, Epsiode:  312, Epsilon:    0.01
Iteration:  192700, Train reward:  119.419, Eval reward:   22.736, TD loss: 130.329, Epsiode:  312, Epsilon:    0.01
Iteration:  192800, Train reward:  130.712, Eval reward:   29.345, TD loss: 137.817, Epsiode:  313, Epsilon:    0.01
Iteration:  192900, Train reward:  110.479, Eval reward:   25.515, TD loss: 132.655, Epsiode:  313, Epsilon:    0.01
Iteration:  193000, Train reward:  131.431, Eval reward:  141.701, TD loss: 147.471, Epsiode:  313, Epsilon:    0.01
Iteration:  193100, Train reward:  123.349, Eval reward:  132.741, TD loss: 133.972, Epsiode:  314, Epsilon:    0.01
Iteration:  193200, Train reward:   104.31, Eval reward:  139.285, TD loss: 149.294, Epsiode:  314, Epsilon:    0.01
Iteration:  193300, Train reward:  125.565, Eval reward:  138.519, TD loss: 143.742, Epsiode:  314, Epsilon:    0.01
Iteration:  193400, Train reward:   113.63, Eval reward:  127.885, TD loss: 130.877, Epsiode:  314, Epsilon:    0.01
Iteration:  193500, Train reward:  106.512, Eval reward:  134.504, TD loss: 146.087, Epsiode:  314, Epsilon:    0.01
Iteration:  193600, Train reward:  124.604, Eval reward:  131.112, TD loss: 156.213, Epsiode:  314, Epsilon:    0.01
Iteration:  193700, Train reward:  122.108, Eval reward:   131.24, TD loss: 135.261, Epsiode:  315, Epsilon:    0.01
Iteration:  193800, Train reward:  113.406, Eval reward:  104.951, TD loss: 152.807, Epsiode:  315, Epsilon:    0.01
Iteration:  193900, Train reward:  129.889, Eval reward:  131.183, TD loss: 134.731, Epsiode:  315, Epsilon:    0.01
Iteration:  194000, Train reward:  127.888, Eval reward:  136.277, TD loss: 140.049, Epsiode:  315, Epsilon:    0.01
Iteration:  194100, Train reward:  110.307, Eval reward:   151.17, TD loss: 132.109, Epsiode:  315, Epsilon:    0.01
Iteration:  194200, Train reward:  126.589, Eval reward:  149.292, TD loss: 148.794, Epsiode:  316, Epsilon:    0.01
Iteration:  194300, Train reward:  105.861, Eval reward:  152.123, TD loss: 136.767, Epsiode:  316, Epsilon:    0.01
Iteration:  194400, Train reward:  105.849, Eval reward:  166.939, TD loss: 141.644, Epsiode:  316, Epsilon:    0.01
Iteration:  194500, Train reward:  107.347, Eval reward:  154.593, TD loss: 134.359, Epsiode:  317, Epsilon:    0.01
Iteration:  194600, Train reward:  100.883, Eval reward:  143.562, TD loss: 154.273, Epsiode:  317, Epsilon:    0.01
Iteration:  194700, Train reward:  100.558, Eval reward:  154.901, TD loss: 151.036, Epsiode:  317, Epsilon:    0.01
Iteration:  194800, Train reward:   95.334, Eval reward:  137.577, TD loss: 152.822, Epsiode:  318, Epsilon:    0.01
Iteration:  194900, Train reward:  121.164, Eval reward:  148.249, TD loss:  152.69, Epsiode:  318, Epsilon:    0.01
Iteration:  195000, Train reward:  106.037, Eval reward:   91.824, TD loss: 141.367, Epsiode:  318, Epsilon:    0.01
Iteration:  195100, Train reward:  114.135, Eval reward:   99.382, TD loss: 140.966, Epsiode:  318, Epsilon:    0.01
Iteration:  195200, Train reward:  105.837, Eval reward:   94.218, TD loss: 154.654, Epsiode:  319, Epsilon:    0.01
Iteration:  195300, Train reward:  108.412, Eval reward:    97.83, TD loss: 122.996, Epsiode:  319, Epsilon:    0.01
Iteration:  195400, Train reward:  107.875, Eval reward:  100.349, TD loss: 141.265, Epsiode:  319, Epsilon:    0.01
Iteration:  195500, Train reward:  120.668, Eval reward:   91.873, TD loss:  140.99, Epsiode:  319, Epsilon:    0.01
Iteration:  195600, Train reward:   90.959, Eval reward:  105.171, TD loss: 153.001, Epsiode:  319, Epsilon:    0.01
Iteration:  195700, Train reward:  109.261, Eval reward:   62.452, TD loss: 146.186, Epsiode:  319, Epsilon:    0.01
Iteration:  195800, Train reward:  124.729, Eval reward:   96.193, TD loss: 143.885, Epsiode:  320, Epsilon:    0.01
Iteration:  195900, Train reward:  109.199, Eval reward:   97.483, TD loss: 132.902, Epsiode:  320, Epsilon:    0.01
Iteration:  196000, Train reward:  123.906, Eval reward:   68.138, TD loss: 153.145, Epsiode:  320, Epsilon:    0.01
Iteration:  196100, Train reward:  131.763, Eval reward:   38.523, TD loss: 153.176, Epsiode:  320, Epsilon:    0.01
Iteration:  196200, Train reward:  128.814, Eval reward:    37.07, TD loss: 134.266, Epsiode:  320, Epsilon:    0.01
Iteration:  196300, Train reward:   122.93, Eval reward:   39.346, TD loss: 147.027, Epsiode:  320, Epsilon:    0.01
Iteration:  196400, Train reward:  128.941, Eval reward:   27.559, TD loss: 163.883, Epsiode:  321, Epsilon:    0.01
Iteration:  196500, Train reward:  131.439, Eval reward:   47.212, TD loss: 145.701, Epsiode:  321, Epsilon:    0.01
Iteration:  196600, Train reward:  124.256, Eval reward:   36.439, TD loss: 136.108, Epsiode:  321, Epsilon:    0.01
Iteration:  196700, Train reward:  132.926, Eval reward:   41.561, TD loss: 144.991, Epsiode:  321, Epsilon:    0.01
Iteration:  196800, Train reward:  141.802, Eval reward:   42.771, TD loss: 142.312, Epsiode:  322, Epsilon:    0.01
Iteration:  196900, Train reward:  120.622, Eval reward:   30.428, TD loss: 153.973, Epsiode:  322, Epsilon:    0.01
Iteration:  197000, Train reward:  128.182, Eval reward:   36.371, TD loss:  135.65, Epsiode:  322, Epsilon:    0.01
Iteration:  197100, Train reward:  115.658, Eval reward:   40.734, TD loss: 154.677, Epsiode:  322, Epsilon:    0.01
Iteration:  197200, Train reward:  131.538, Eval reward:   31.577, TD loss: 165.861, Epsiode:  323, Epsilon:    0.01
Iteration:  197300, Train reward:  120.521, Eval reward:   52.445, TD loss: 156.667, Epsiode:  323, Epsilon:    0.01
Iteration:  197400, Train reward:  127.935, Eval reward:   43.024, TD loss: 141.928, Epsiode:  323, Epsilon:    0.01
Iteration:  197500, Train reward:  126.504, Eval reward:   55.752, TD loss: 146.373, Epsiode:  323, Epsilon:    0.01
Iteration:  197600, Train reward:   93.299, Eval reward:   28.927, TD loss:   155.6, Epsiode:  324, Epsilon:    0.01
Iteration:  197700, Train reward:  118.156, Eval reward:   38.505, TD loss: 156.457, Epsiode:  324, Epsilon:    0.01
Iteration:  197800, Train reward:  118.564, Eval reward:   53.707, TD loss: 138.315, Epsiode:  324, Epsilon:    0.01
Iteration:  197900, Train reward:  111.497, Eval reward:   39.445, TD loss: 148.683, Epsiode:  324, Epsilon:    0.01
Iteration:  198000, Train reward:  112.989, Eval reward:  -12.849, TD loss: 155.629, Epsiode:  324, Epsilon:    0.01
Iteration:  198100, Train reward:  100.833, Eval reward:  -22.822, TD loss: 148.431, Epsiode:  325, Epsilon:    0.01
Iteration:  198200, Train reward:   99.084, Eval reward:  -36.421, TD loss: 147.639, Epsiode:  325, Epsilon:    0.01
Iteration:  198300, Train reward:   79.562, Eval reward:  -33.625, TD loss: 126.295, Epsiode:  326, Epsilon:    0.01
Iteration:  198400, Train reward:   84.459, Eval reward:  -57.476, TD loss: 158.156, Epsiode:  326, Epsilon:    0.01
Iteration:  198500, Train reward:  101.342, Eval reward:  -43.746, TD loss: 140.207, Epsiode:  326, Epsilon:    0.01
Iteration:  198600, Train reward:   84.427, Eval reward:  -36.333, TD loss: 162.056, Epsiode:  326, Epsilon:    0.01
Iteration:  198700, Train reward:   72.353, Eval reward:  -28.035, TD loss:  139.01, Epsiode:  326, Epsilon:    0.01
Iteration:  198800, Train reward:   92.036, Eval reward:  -31.793, TD loss: 170.049, Epsiode:  326, Epsilon:    0.01
Iteration:  198900, Train reward:  113.056, Eval reward:  -30.278, TD loss: 143.441, Epsiode:  327, Epsilon:    0.01
Iteration:  199000, Train reward:   80.662, Eval reward: -110.222, TD loss:  148.54, Epsiode:  327, Epsilon:    0.01
Iteration:  199100, Train reward:   82.957, Eval reward:  -107.65, TD loss: 164.174, Epsiode:  327, Epsilon:    0.01
Iteration:  199200, Train reward:  101.518, Eval reward: -102.181, TD loss: 154.147, Epsiode:  327, Epsilon:    0.01
Iteration:  199300, Train reward:   94.834, Eval reward:  -89.389, TD loss: 147.121, Epsiode:  327, Epsilon:    0.01
Iteration:  199400, Train reward:   81.493, Eval reward: -113.426, TD loss: 145.658, Epsiode:  327, Epsilon:    0.01
Iteration:  199500, Train reward:   94.383, Eval reward: -112.371, TD loss: 140.564, Epsiode:  327, Epsilon:    0.01
Iteration:  199600, Train reward:   98.163, Eval reward: -106.572, TD loss: 137.112, Epsiode:  328, Epsilon:    0.01
Iteration:  199700, Train reward:  106.297, Eval reward: -119.166, TD loss: 140.734, Epsiode:  328, Epsilon:    0.01
Iteration:  199800, Train reward:   96.698, Eval reward: -103.732, TD loss: 142.133, Epsiode:  328, Epsilon:    0.01
Iteration:  199900, Train reward:   86.129, Eval reward: -115.218, TD loss:  158.17, Epsiode:  328, Epsilon:    0.01
Iteration:  200000, Train reward:   96.341, Eval reward:  173.962, TD loss:  135.24, Epsiode:  328, Epsilon:    0.01
Iteration:  200100, Train reward:  109.833, Eval reward:  198.728, TD loss: 160.657, Epsiode:  329, Epsilon:    0.01
Iteration:  200200, Train reward:  105.345, Eval reward:  166.132, TD loss: 152.037, Epsiode:  329, Epsilon:    0.01
Iteration:  200300, Train reward:   98.892, Eval reward:  205.488, TD loss: 141.001, Epsiode:  329, Epsilon:    0.01
Iteration:  200400, Train reward:  114.536, Eval reward:  189.031, TD loss: 137.935, Epsiode:  329, Epsilon:    0.01
Iteration:  200500, Train reward:  109.371, Eval reward:  189.984, TD loss: 153.332, Epsiode:  329, Epsilon:    0.01
Iteration:  200600, Train reward:  109.228, Eval reward:  188.173, TD loss: 159.624, Epsiode:  329, Epsilon:    0.01
Iteration:  200700, Train reward:   96.484, Eval reward:  186.415, TD loss: 142.984, Epsiode:  329, Epsilon:    0.01
Iteration:  200800, Train reward:  100.078, Eval reward:  196.064, TD loss:  161.93, Epsiode:  330, Epsilon:    0.01
Iteration:  200900, Train reward:   94.605, Eval reward:  195.488, TD loss: 160.787, Epsiode:  330, Epsilon:    0.01
Iteration:  201000, Train reward:  115.966, Eval reward:  103.677, TD loss: 158.248, Epsiode:  330, Epsilon:    0.01
Iteration:  201100, Train reward:   92.892, Eval reward:  113.451, TD loss: 150.041, Epsiode:  330, Epsilon:    0.01
Iteration:  201200, Train reward:  117.063, Eval reward:  127.706, TD loss: 152.867, Epsiode:  330, Epsilon:    0.01
Iteration:  201300, Train reward:   99.884, Eval reward:  118.891, TD loss: 158.607, Epsiode:  331, Epsilon:    0.01
Iteration:  201400, Train reward:  112.154, Eval reward:  114.997, TD loss: 169.746, Epsiode:  331, Epsilon:    0.01
Iteration:  201500, Train reward:  114.453, Eval reward:    97.35, TD loss: 166.244, Epsiode:  331, Epsilon:    0.01
Iteration:  201600, Train reward:  112.701, Eval reward:  103.818, TD loss: 164.847, Epsiode:  331, Epsilon:    0.01
Iteration:  201700, Train reward:  122.374, Eval reward:  116.653, TD loss: 144.135, Epsiode:  331, Epsilon:    0.01
Iteration:  201800, Train reward:  109.988, Eval reward:  103.524, TD loss: 158.291, Epsiode:  332, Epsilon:    0.01
Iteration:  201900, Train reward:  113.437, Eval reward:  108.019, TD loss: 143.626, Epsiode:  332, Epsilon:    0.01
Iteration:  202000, Train reward:  108.347, Eval reward:   40.539, TD loss: 152.445, Epsiode:  332, Epsilon:    0.01
Iteration:  202100, Train reward:   98.311, Eval reward:   50.976, TD loss: 149.884, Epsiode:  332, Epsilon:    0.01
Iteration:  202200, Train reward:  110.262, Eval reward:   54.791, TD loss: 153.144, Epsiode:  332, Epsilon:    0.01
Iteration:  202300, Train reward:  125.953, Eval reward:   64.554, TD loss: 149.648, Epsiode:  332, Epsilon:    0.01
Iteration:  202400, Train reward:   126.41, Eval reward:   54.441, TD loss: 165.524, Epsiode:  332, Epsilon:    0.01
Iteration:  202500, Train reward:  119.057, Eval reward:   41.246, TD loss: 143.569, Epsiode:  333, Epsilon:    0.01
Iteration:  202600, Train reward:  126.719, Eval reward:   61.459, TD loss: 155.418, Epsiode:  333, Epsilon:    0.01
Iteration:  202700, Train reward:  122.719, Eval reward:   60.011, TD loss:  167.64, Epsiode:  333, Epsilon:    0.01
Iteration:  202800, Train reward:  120.966, Eval reward:    71.93, TD loss:  142.79, Epsiode:  333, Epsilon:    0.01
Iteration:  202900, Train reward:  125.906, Eval reward:   43.884, TD loss: 156.679, Epsiode:  334, Epsilon:    0.01
Iteration:  203000, Train reward:  143.963, Eval reward:  151.552, TD loss: 149.078, Epsiode:  334, Epsilon:    0.01
Iteration:  203100, Train reward:  133.769, Eval reward:  148.829, TD loss: 161.955, Epsiode:  334, Epsilon:    0.01
Iteration:  203200, Train reward:  135.726, Eval reward:  155.245, TD loss:  155.96, Epsiode:  334, Epsilon:    0.01
Iteration:  203300, Train reward:  125.667, Eval reward:  142.576, TD loss: 145.675, Epsiode:  334, Epsilon:    0.01
Iteration:  203400, Train reward:  125.606, Eval reward:  145.216, TD loss: 160.081, Epsiode:  335, Epsilon:    0.01
Iteration:  203500, Train reward:  115.732, Eval reward:  122.971, TD loss: 146.113, Epsiode:  335, Epsilon:    0.01
Iteration:  203600, Train reward:  122.157, Eval reward:  145.992, TD loss: 148.621, Epsiode:  335, Epsilon:    0.01
Iteration:  203700, Train reward:  132.524, Eval reward:  141.246, TD loss: 151.546, Epsiode:  335, Epsilon:    0.01
Iteration:  203800, Train reward:  124.861, Eval reward:  143.477, TD loss: 142.939, Epsiode:  335, Epsilon:    0.01
Iteration:  203900, Train reward:  136.944, Eval reward:  149.718, TD loss:   141.0, Epsiode:  335, Epsilon:    0.01
Iteration:  204000, Train reward:  167.296, Eval reward:  212.786, TD loss: 154.242, Epsiode:  336, Epsilon:    0.01
Iteration:  204100, Train reward:  155.567, Eval reward:  201.371, TD loss:  150.83, Epsiode:  336, Epsilon:    0.01
Iteration:  204200, Train reward:  135.144, Eval reward:  209.822, TD loss: 163.126, Epsiode:  336, Epsilon:    0.01
Iteration:  204300, Train reward:  138.073, Eval reward:   202.86, TD loss: 137.443, Epsiode:  336, Epsilon:    0.01
Iteration:  204400, Train reward:  133.338, Eval reward:  201.223, TD loss: 153.255, Epsiode:  336, Epsilon:    0.01
Iteration:  204500, Train reward:  141.566, Eval reward:    215.0, TD loss: 161.152, Epsiode:  336, Epsilon:    0.01
Iteration:  204600, Train reward:  140.634, Eval reward:  187.602, TD loss: 150.737, Epsiode:  336, Epsilon:    0.01
Iteration:  204700, Train reward:  130.179, Eval reward:  195.744, TD loss: 146.631, Epsiode:  336, Epsilon:    0.01
Iteration:  204800, Train reward:  144.674, Eval reward:  190.185, TD loss: 158.499, Epsiode:  336, Epsilon:    0.01
Iteration:  204900, Train reward:  157.757, Eval reward:  189.721, TD loss: 160.999, Epsiode:  336, Epsilon:    0.01
Iteration:  205000, Train reward:  128.375, Eval reward:  -96.533, TD loss: 146.817, Epsiode:  337, Epsilon:    0.01
Iteration:  205100, Train reward:  126.116, Eval reward:  -118.76, TD loss: 156.245, Epsiode:  337, Epsilon:    0.01
Iteration:  205200, Train reward:  159.014, Eval reward: -115.784, TD loss: 142.109, Epsiode:  337, Epsilon:    0.01
Iteration:  205300, Train reward:  143.163, Eval reward: -128.052, TD loss:  154.18, Epsiode:  337, Epsilon:    0.01
Iteration:  205400, Train reward:  131.341, Eval reward: -132.733, TD loss: 170.149, Epsiode:  337, Epsilon:    0.01
Iteration:  205500, Train reward:  134.874, Eval reward: -132.854, TD loss: 153.517, Epsiode:  337, Epsilon:    0.01
Iteration:  205600, Train reward:  139.895, Eval reward: -122.512, TD loss:  153.86, Epsiode:  337, Epsilon:    0.01
Iteration:  205700, Train reward:  130.518, Eval reward: -146.248, TD loss: 140.228, Epsiode:  338, Epsilon:    0.01
Iteration:  205800, Train reward:  126.303, Eval reward: -115.735, TD loss: 146.829, Epsiode:  338, Epsilon:    0.01
Iteration:  205900, Train reward:  125.968, Eval reward:  -119.28, TD loss: 157.288, Epsiode:  338, Epsilon:    0.01
Iteration:  206000, Train reward:  131.583, Eval reward:  185.653, TD loss: 159.262, Epsiode:  338, Epsilon:    0.01
Iteration:  206100, Train reward:  112.414, Eval reward:  176.507, TD loss: 150.957, Epsiode:  338, Epsilon:    0.01
Iteration:  206200, Train reward:  140.604, Eval reward:  182.732, TD loss: 180.168, Epsiode:  339, Epsilon:    0.01
Iteration:  206300, Train reward:  141.209, Eval reward:  180.517, TD loss: 175.737, Epsiode:  339, Epsilon:    0.01
Iteration:  206400, Train reward:  116.676, Eval reward:  177.306, TD loss: 152.548, Epsiode:  339, Epsilon:    0.01
Iteration:  206500, Train reward:  145.671, Eval reward:  178.708, TD loss: 188.215, Epsiode:  339, Epsilon:    0.01
Iteration:  206600, Train reward:  158.945, Eval reward:  200.889, TD loss: 156.258, Epsiode:  339, Epsilon:    0.01
Iteration:  206700, Train reward:   151.72, Eval reward:  177.915, TD loss: 145.496, Epsiode:  340, Epsilon:    0.01
Iteration:  206800, Train reward:  130.853, Eval reward:  197.073, TD loss: 156.287, Epsiode:  340, Epsilon:    0.01
Iteration:  206900, Train reward:  139.096, Eval reward:  186.262, TD loss: 131.694, Epsiode:  340, Epsilon:    0.01
Iteration:  207000, Train reward:  146.283, Eval reward:  159.787, TD loss: 149.896, Epsiode:  340, Epsilon:    0.01
Iteration:  207100, Train reward:  163.189, Eval reward:  142.257, TD loss: 161.566, Epsiode:  341, Epsilon:    0.01
Iteration:  207200, Train reward:   150.37, Eval reward:   136.49, TD loss: 149.247, Epsiode:  341, Epsilon:    0.01
Iteration:  207300, Train reward:  134.777, Eval reward:  143.017, TD loss: 148.851, Epsiode:  341, Epsilon:    0.01
Iteration:  207400, Train reward:  148.984, Eval reward:  150.327, TD loss: 148.525, Epsiode:  341, Epsilon:    0.01
