Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:   -3.392, Eval reward: -400.466, TD loss:  -7.435, Epsiode:    0, Epsilon:     1.0
Iteration:  190700, Train reward:  148.959, Eval reward:   93.751, TD loss: 135.242, Epsiode:  327, Epsilon:    0.01
Iteration:  190800, Train reward:   128.69, Eval reward:   78.314, TD loss: 132.852, Epsiode:  327, Epsilon:    0.01
Iteration:  190900, Train reward:  144.152, Eval reward:   98.947, TD loss: 143.359, Epsiode:  327, Epsilon:    0.01
Iteration:  191000, Train reward:  153.884, Eval reward:   114.86, TD loss: 152.058, Epsiode:  327, Epsilon:    0.01
Iteration:  191100, Train reward:  148.017, Eval reward:   111.16, TD loss: 146.878, Epsiode:  327, Epsilon:    0.01
Iteration:  191200, Train reward:  144.984, Eval reward:  115.032, TD loss: 135.032, Epsiode:  328, Epsilon:    0.01
Iteration:  191300, Train reward:  159.669, Eval reward:  120.437, TD loss: 151.642, Epsiode:  328, Epsilon:    0.01
Iteration:  191400, Train reward:  132.556, Eval reward:  106.287, TD loss: 138.065, Epsiode:  328, Epsilon:    0.01
Iteration:  191500, Train reward:  146.411, Eval reward:  114.152, TD loss: 159.195, Epsiode:  328, Epsilon:    0.01
Iteration:  191600, Train reward:  151.589, Eval reward:  106.287, TD loss: 134.572, Epsiode:  328, Epsilon:    0.01
Iteration:  191700, Train reward:  131.104, Eval reward:  113.843, TD loss: 134.488, Epsiode:  328, Epsilon:    0.01
Iteration:  191800, Train reward:  144.051, Eval reward:  112.083, TD loss: 131.622, Epsiode:  328, Epsilon:    0.01
Iteration:  191900, Train reward:  154.075, Eval reward:  129.006, TD loss: 145.632, Epsiode:  328, Epsilon:    0.01
Iteration:  192000, Train reward:  155.488, Eval reward:  159.717, TD loss: 147.739, Epsiode:  329, Epsilon:    0.01
Iteration:  192100, Train reward:  139.683, Eval reward:  183.676, TD loss: 131.097, Epsiode:  329, Epsilon:    0.01
Iteration:  192200, Train reward:  150.221, Eval reward:  180.934, TD loss: 134.003, Epsiode:  329, Epsilon:    0.01
Iteration:  192300, Train reward:  168.259, Eval reward:  152.896, TD loss: 133.335, Epsiode:  329, Epsilon:    0.01
Iteration:  192400, Train reward:  152.514, Eval reward:  174.841, TD loss: 132.819, Epsiode:  329, Epsilon:    0.01
Iteration:  192500, Train reward:  157.338, Eval reward:  171.277, TD loss: 154.585, Epsiode:  330, Epsilon:    0.01
Iteration:  192600, Train reward:  143.932, Eval reward:   185.61, TD loss: 148.225, Epsiode:  330, Epsilon:    0.01
Iteration:  192700, Train reward:   140.65, Eval reward:   178.93, TD loss: 119.837, Epsiode:  330, Epsilon:    0.01
Iteration:  192800, Train reward:  127.629, Eval reward:   187.81, TD loss: 132.513, Epsiode:  331, Epsilon:    0.01
Iteration:  192900, Train reward:  160.657, Eval reward:   163.56, TD loss: 171.374, Epsiode:  331, Epsilon:    0.01
Iteration:  193000, Train reward:  135.672, Eval reward:  163.691, TD loss: 133.739, Epsiode:  331, Epsilon:    0.01
Iteration:  193100, Train reward:   161.59, Eval reward:  163.177, TD loss: 127.712, Epsiode:  331, Epsilon:    0.01
Iteration:  193200, Train reward:  158.975, Eval reward:  168.475, TD loss:  127.83, Epsiode:  331, Epsilon:    0.01
Iteration:  193300, Train reward:  150.291, Eval reward:  179.221, TD loss: 144.994, Epsiode:  332, Epsilon:    0.01
Iteration:  193400, Train reward:  134.199, Eval reward:  157.453, TD loss:  134.35, Epsiode:  332, Epsilon:    0.01
Iteration:  193500, Train reward:  135.868, Eval reward:  169.807, TD loss: 148.318, Epsiode:  332, Epsilon:    0.01
Iteration:  193600, Train reward:  144.773, Eval reward:  186.116, TD loss: 145.861, Epsiode:  332, Epsilon:    0.01
Iteration:  193700, Train reward:  158.661, Eval reward:   166.03, TD loss: 161.004, Epsiode:  332, Epsilon:    0.01
Iteration:  193800, Train reward:  146.065, Eval reward:  171.758, TD loss: 130.137, Epsiode:  333, Epsilon:    0.01
Iteration:  193900, Train reward:  149.155, Eval reward:  160.058, TD loss: 160.372, Epsiode:  333, Epsilon:    0.01
Iteration:  194000, Train reward:  153.623, Eval reward:   200.01, TD loss: 145.494, Epsiode:  333, Epsilon:    0.01
Iteration:  194100, Train reward:  136.479, Eval reward:  231.022, TD loss: 134.907, Epsiode:  333, Epsilon:    0.01
Iteration:  194200, Train reward:  136.706, Eval reward:  200.084, TD loss:  136.98, Epsiode:  333, Epsilon:    0.01
Iteration:  194300, Train reward:  136.869, Eval reward:  217.871, TD loss: 148.285, Epsiode:  333, Epsilon:    0.01
Iteration:  194400, Train reward:  163.813, Eval reward:  201.241, TD loss: 144.971, Epsiode:  333, Epsilon:    0.01
Iteration:  194500, Train reward:  157.765, Eval reward:  209.111, TD loss: 123.273, Epsiode:  333, Epsilon:    0.01
Iteration:  194600, Train reward:   144.31, Eval reward:  207.338, TD loss: 167.105, Epsiode:  333, Epsilon:    0.01
Iteration:  194700, Train reward:  145.745, Eval reward:  211.561, TD loss: 141.454, Epsiode:  333, Epsilon:    0.01
Iteration:  194800, Train reward:  137.905, Eval reward:  200.884, TD loss: 149.626, Epsiode:  334, Epsilon:    0.01
Iteration:  194900, Train reward:  127.944, Eval reward:  219.207, TD loss: 159.336, Epsiode:  334, Epsilon:    0.01
Iteration:  195000, Train reward:  130.159, Eval reward:  201.622, TD loss: 154.872, Epsiode:  334, Epsilon:    0.01
Iteration:  195100, Train reward:  134.914, Eval reward:  221.764, TD loss:  144.31, Epsiode:  334, Epsilon:    0.01
Iteration:  195200, Train reward:  115.339, Eval reward:  231.944, TD loss: 143.688, Epsiode:  334, Epsilon:    0.01
Iteration:  195300, Train reward:  127.833, Eval reward:  207.835, TD loss: 151.778, Epsiode:  334, Epsilon:    0.01
Iteration:  195400, Train reward:   129.82, Eval reward:  208.178, TD loss: 155.051, Epsiode:  334, Epsilon:    0.01
Iteration:  195500, Train reward:  144.659, Eval reward:  208.761, TD loss: 137.991, Epsiode:  335, Epsilon:    0.01
Iteration:  195600, Train reward:  158.406, Eval reward:  210.747, TD loss: 149.584, Epsiode:  335, Epsilon:    0.01
Iteration:  195700, Train reward:  148.876, Eval reward:  198.033, TD loss: 148.146, Epsiode:  335, Epsilon:    0.01
Iteration:  195800, Train reward:  154.949, Eval reward:  210.843, TD loss: 155.302, Epsiode:  335, Epsilon:    0.01
Iteration:  195900, Train reward:  139.226, Eval reward:  193.979, TD loss: 161.802, Epsiode:  335, Epsilon:    0.01
Iteration:  196000, Train reward:  141.193, Eval reward:   87.643, TD loss: 145.097, Epsiode:  335, Epsilon:    0.01
Iteration:  196100, Train reward:  147.482, Eval reward:   80.425, TD loss: 151.386, Epsiode:  335, Epsilon:    0.01
Iteration:  196200, Train reward:  164.796, Eval reward:   82.822, TD loss: 141.453, Epsiode:  336, Epsilon:    0.01
Iteration:  196300, Train reward:  149.187, Eval reward:   79.547, TD loss: 139.353, Epsiode:  336, Epsilon:    0.01
Iteration:  196400, Train reward:  138.754, Eval reward:   84.222, TD loss: 156.525, Epsiode:  336, Epsilon:    0.01
Iteration:  196500, Train reward:   139.63, Eval reward:   75.448, TD loss: 154.868, Epsiode:  336, Epsilon:    0.01
Iteration:  196600, Train reward:  136.868, Eval reward:   98.081, TD loss: 142.527, Epsiode:  337, Epsilon:    0.01
Iteration:  196700, Train reward:   178.27, Eval reward:   86.911, TD loss: 146.641, Epsiode:  337, Epsilon:    0.01
Iteration:  196800, Train reward:  181.978, Eval reward:   90.651, TD loss: 167.407, Epsiode:  337, Epsilon:    0.01
Iteration:  196900, Train reward:  163.778, Eval reward:   96.605, TD loss: 159.646, Epsiode:  337, Epsilon:    0.01
Iteration:  197000, Train reward:  162.939, Eval reward:   219.04, TD loss:  149.91, Epsiode:  337, Epsilon:    0.01
Iteration:  197100, Train reward:  156.141, Eval reward:  227.652, TD loss: 153.132, Epsiode:  338, Epsilon:    0.01
Iteration:  197200, Train reward:  166.571, Eval reward:   210.91, TD loss: 157.528, Epsiode:  338, Epsilon:    0.01
Iteration:  197300, Train reward:  172.306, Eval reward:  220.028, TD loss: 153.387, Epsiode:  338, Epsilon:    0.01
Iteration:  197400, Train reward:  145.339, Eval reward:  203.902, TD loss: 150.473, Epsiode:  338, Epsilon:    0.01
Iteration:  197500, Train reward:  149.265, Eval reward:  206.465, TD loss: 158.558, Epsiode:  338, Epsilon:    0.01
Iteration:  197600, Train reward:  175.719, Eval reward:  222.086, TD loss: 142.332, Epsiode:  339, Epsilon:    0.01
Iteration:  197700, Train reward:  164.887, Eval reward:  216.183, TD loss: 137.745, Epsiode:  340, Epsilon:    0.01
Iteration:  197800, Train reward:  161.581, Eval reward:  199.388, TD loss: 137.973, Epsiode:  340, Epsilon:    0.01
Iteration:  197900, Train reward:  156.563, Eval reward:  230.326, TD loss: 142.386, Epsiode:  340, Epsilon:    0.01
Iteration:  198000, Train reward:  143.006, Eval reward:  133.928, TD loss: 142.332, Epsiode:  340, Epsilon:    0.01
Iteration:  198100, Train reward:  145.967, Eval reward:  134.612, TD loss: 147.937, Epsiode:  340, Epsilon:    0.01
Iteration:  198200, Train reward:  169.898, Eval reward:  128.097, TD loss: 138.874, Epsiode:  341, Epsilon:    0.01
Iteration:  198300, Train reward:  163.955, Eval reward:  135.759, TD loss: 146.355, Epsiode:  341, Epsilon:    0.01
Iteration:  198400, Train reward:  169.558, Eval reward:   132.12, TD loss: 143.964, Epsiode:  341, Epsilon:    0.01
Iteration:  198500, Train reward:  192.479, Eval reward:   134.45, TD loss: 139.414, Epsiode:  341, Epsilon:    0.01
Iteration:  198600, Train reward:  155.065, Eval reward:  123.796, TD loss: 150.323, Epsiode:  341, Epsilon:    0.01
Iteration:  198700, Train reward:  185.294, Eval reward:  126.668, TD loss: 146.702, Epsiode:  342, Epsilon:    0.01
Iteration:  198800, Train reward:  182.255, Eval reward:  129.074, TD loss: 147.931, Epsiode:  342, Epsilon:    0.01
Iteration:  198900, Train reward:  186.048, Eval reward:  135.132, TD loss:  153.08, Epsiode:  342, Epsilon:    0.01
Iteration:  199000, Train reward:  183.972, Eval reward:   38.851, TD loss: 172.333, Epsiode:  342, Epsilon:    0.01
Iteration:  199100, Train reward:  186.893, Eval reward:   17.529, TD loss: 145.789, Epsiode:  342, Epsilon:    0.01
Iteration:  199200, Train reward:  185.859, Eval reward:   41.892, TD loss: 149.305, Epsiode:  342, Epsilon:    0.01
Iteration:  199300, Train reward:  155.941, Eval reward:   26.771, TD loss: 145.589, Epsiode:  342, Epsilon:    0.01
Iteration:  199400, Train reward:  183.754, Eval reward:   47.747, TD loss: 138.953, Epsiode:  342, Epsilon:    0.01
Iteration:  199500, Train reward:  199.242, Eval reward:   33.643, TD loss: 164.081, Epsiode:  342, Epsilon:    0.01
Iteration:  199600, Train reward:  186.393, Eval reward:   57.352, TD loss: 137.895, Epsiode:  342, Epsilon:    0.01
Iteration:  199700, Train reward:  149.234, Eval reward:   36.136, TD loss: 131.416, Epsiode:  343, Epsilon:    0.01
Iteration:  199800, Train reward:  161.755, Eval reward:   21.412, TD loss: 150.628, Epsiode:  343, Epsilon:    0.01
Iteration:  199900, Train reward:   150.68, Eval reward:   34.294, TD loss: 152.219, Epsiode:  343, Epsilon:    0.01
Iteration:  200000, Train reward:  160.053, Eval reward:   58.901, TD loss: 141.823, Epsiode:  343, Epsilon:    0.01
Iteration:  200100, Train reward:  159.052, Eval reward:   74.535, TD loss: 144.378, Epsiode:  344, Epsilon:    0.01
Iteration:  200200, Train reward:  167.406, Eval reward:   78.239, TD loss: 133.106, Epsiode:  344, Epsilon:    0.01
Iteration:  200300, Train reward:  168.335, Eval reward:   86.701, TD loss: 146.164, Epsiode:  344, Epsilon:    0.01
Iteration:  200400, Train reward:  150.474, Eval reward:   76.132, TD loss: 137.001, Epsiode:  344, Epsilon:    0.01
Iteration:  200500, Train reward:  160.031, Eval reward:   60.704, TD loss: 127.913, Epsiode:  344, Epsilon:    0.01
Iteration:  200600, Train reward:  155.704, Eval reward:    70.39, TD loss:   133.9, Epsiode:  344, Epsilon:    0.01
Iteration:  200700, Train reward:  156.286, Eval reward:   90.758, TD loss: 166.425, Epsiode:  344, Epsilon:    0.01
Iteration:  200800, Train reward:  176.267, Eval reward:   80.574, TD loss: 157.531, Epsiode:  345, Epsilon:    0.01
Iteration:  200900, Train reward:  143.504, Eval reward:   75.157, TD loss:  163.66, Epsiode:  345, Epsilon:    0.01
Iteration:  201000, Train reward:  144.949, Eval reward:  -30.102, TD loss: 153.703, Epsiode:  345, Epsilon:    0.01
Iteration:  201100, Train reward:  158.613, Eval reward:   -5.257, TD loss: 136.936, Epsiode:  345, Epsilon:    0.01
Iteration:  201200, Train reward:  156.204, Eval reward:   -9.639, TD loss: 154.599, Epsiode:  346, Epsilon:    0.01
Iteration:  201300, Train reward:  144.544, Eval reward:  -26.846, TD loss: 149.322, Epsiode:  346, Epsilon:    0.01
Iteration:  201400, Train reward:  152.447, Eval reward:  -11.748, TD loss: 142.862, Epsiode:  346, Epsilon:    0.01
Iteration:  201500, Train reward:  134.152, Eval reward:  -24.529, TD loss: 141.549, Epsiode:  346, Epsilon:    0.01
Iteration:  201600, Train reward:  155.079, Eval reward:  -12.325, TD loss:   155.9, Epsiode:  346, Epsilon:    0.01
Iteration:  201700, Train reward:  127.105, Eval reward:  -19.455, TD loss: 143.607, Epsiode:  347, Epsilon:    0.01
Iteration:  201800, Train reward:  148.078, Eval reward:  -20.738, TD loss: 144.945, Epsiode:  347, Epsilon:    0.01
Iteration:  201900, Train reward:  148.005, Eval reward:  -30.287, TD loss: 146.916, Epsiode:  347, Epsilon:    0.01
Iteration:  202000, Train reward:   145.69, Eval reward:  158.811, TD loss: 151.384, Epsiode:  347, Epsilon:    0.01
Iteration:  202100, Train reward:  135.019, Eval reward:  159.715, TD loss: 139.425, Epsiode:  347, Epsilon:    0.01
Iteration:  202200, Train reward:  125.667, Eval reward:  143.678, TD loss: 159.441, Epsiode:  348, Epsilon:    0.01
Iteration:  202300, Train reward:  115.499, Eval reward:  145.781, TD loss: 150.703, Epsiode:  348, Epsilon:    0.01
Iteration:  202400, Train reward:  122.021, Eval reward:  167.197, TD loss: 148.415, Epsiode:  348, Epsilon:    0.01
Iteration:  202500, Train reward:  130.401, Eval reward:  161.007, TD loss: 153.668, Epsiode:  348, Epsilon:    0.01
Iteration:  202600, Train reward:  126.603, Eval reward:  159.572, TD loss: 131.176, Epsiode:  348, Epsilon:    0.01
Iteration:  202700, Train reward:  137.356, Eval reward:  156.156, TD loss: 157.944, Epsiode:  348, Epsilon:    0.01
Iteration:  202800, Train reward:  113.507, Eval reward:  161.577, TD loss: 147.588, Epsiode:  349, Epsilon:    0.01
Iteration:  202900, Train reward:  126.629, Eval reward:  176.064, TD loss: 142.737, Epsiode:  349, Epsilon:    0.01
Iteration:  203000, Train reward:  132.489, Eval reward:  -66.741, TD loss: 140.597, Epsiode:  349, Epsilon:    0.01
Iteration:  203100, Train reward:  111.711, Eval reward:  -79.646, TD loss: 143.674, Epsiode:  349, Epsilon:    0.01
Iteration:  203200, Train reward:  127.378, Eval reward:   -83.03, TD loss: 148.106, Epsiode:  349, Epsilon:    0.01
Iteration:  203300, Train reward:   148.06, Eval reward:  -87.351, TD loss: 145.461, Epsiode:  349, Epsilon:    0.01
Iteration:  203400, Train reward:  139.146, Eval reward:  -89.888, TD loss: 156.559, Epsiode:  350, Epsilon:    0.01
Iteration:  203500, Train reward:  126.257, Eval reward:  -72.398, TD loss: 154.065, Epsiode:  350, Epsilon:    0.01
Iteration:  203600, Train reward:  123.433, Eval reward:  -56.112, TD loss:   148.4, Epsiode:  350, Epsilon:    0.01
Iteration:  203700, Train reward:  117.366, Eval reward:  -79.249, TD loss: 157.901, Epsiode:  350, Epsilon:    0.01
Iteration:  203800, Train reward:  125.688, Eval reward:  -79.228, TD loss: 155.212, Epsiode:  350, Epsilon:    0.01
Iteration:  203900, Train reward:  126.303, Eval reward:  -72.844, TD loss: 156.727, Epsiode:  351, Epsilon:    0.01
Iteration:  204000, Train reward:  115.257, Eval reward:  -22.654, TD loss: 150.425, Epsiode:  351, Epsilon:    0.01
Iteration:  204100, Train reward:  130.889, Eval reward:  -34.496, TD loss: 159.905, Epsiode:  351, Epsilon:    0.01
Iteration:  204200, Train reward:  128.831, Eval reward:  -30.971, TD loss: 148.146, Epsiode:  351, Epsilon:    0.01
Iteration:  204300, Train reward:  115.734, Eval reward:  -32.716, TD loss: 134.227, Epsiode:  351, Epsilon:    0.01
Iteration:  204400, Train reward:  131.293, Eval reward:  -32.333, TD loss: 157.869, Epsiode:  351, Epsilon:    0.01
Iteration:  204500, Train reward:  115.806, Eval reward:  -30.342, TD loss: 153.888, Epsiode:  351, Epsilon:    0.01
Iteration:  204600, Train reward:  120.372, Eval reward:  -16.162, TD loss: 153.759, Epsiode:  351, Epsilon:    0.01
Iteration:  204700, Train reward:    89.47, Eval reward:  -31.843, TD loss: 149.559, Epsiode:  352, Epsilon:    0.01
Iteration:  204800, Train reward:   99.565, Eval reward:  -39.292, TD loss: 148.576, Epsiode:  352, Epsilon:    0.01
Iteration:  204900, Train reward:   97.247, Eval reward:   -8.804, TD loss: 141.585, Epsiode:  352, Epsilon:    0.01
Iteration:  205000, Train reward:   98.136, Eval reward:  129.214, TD loss: 149.543, Epsiode:  352, Epsilon:    0.01
Iteration:  205100, Train reward:  108.713, Eval reward:   121.56, TD loss: 153.272, Epsiode:  352, Epsilon:    0.01
Iteration:  205200, Train reward:   98.119, Eval reward:  100.494, TD loss: 148.537, Epsiode:  352, Epsilon:    0.01
Iteration:  205300, Train reward:  101.089, Eval reward:  119.387, TD loss: 152.376, Epsiode:  353, Epsilon:    0.01
Iteration:  205400, Train reward:   93.869, Eval reward:   99.462, TD loss: 141.866, Epsiode:  353, Epsilon:    0.01
Iteration:  205500, Train reward:  138.001, Eval reward:  104.795, TD loss: 143.849, Epsiode:  353, Epsilon:    0.01
Iteration:  205600, Train reward:  108.578, Eval reward:   84.744, TD loss: 146.729, Epsiode:  354, Epsilon:    0.01
Iteration:  205700, Train reward:  100.546, Eval reward:  105.337, TD loss: 139.606, Epsiode:  354, Epsilon:    0.01
Iteration:  205800, Train reward:  102.604, Eval reward:  124.975, TD loss:  154.63, Epsiode:  354, Epsilon:    0.01
Iteration:  205900, Train reward:  103.678, Eval reward:  127.675, TD loss: 159.377, Epsiode:  354, Epsilon:    0.01
Iteration:  206000, Train reward:  113.359, Eval reward:  168.228, TD loss: 151.346, Epsiode:  354, Epsilon:    0.01
Iteration:  206100, Train reward:  103.749, Eval reward:  162.745, TD loss: 158.138, Epsiode:  354, Epsilon:    0.01
Iteration:  206200, Train reward:  118.924, Eval reward:  178.695, TD loss: 131.625, Epsiode:  354, Epsilon:    0.01
Iteration:  206300, Train reward:  108.584, Eval reward:  167.548, TD loss:  142.65, Epsiode:  354, Epsilon:    0.01
Iteration:  206400, Train reward:  118.029, Eval reward:  170.546, TD loss: 136.058, Epsiode:  354, Epsilon:    0.01
