Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:   -6.306, Eval reward: -630.191, TD loss: -10.085, Epsiode:    0, Epsilon:     1.0
Iteration:  160400, Train reward:   98.795, Eval reward:     5.07, TD loss: 146.137, Epsiode:  255, Epsilon:    0.01
Iteration:  160500, Train reward:  117.849, Eval reward:  -18.638, TD loss: 153.875, Epsiode:  255, Epsilon:    0.01
Iteration:  160600, Train reward:  107.067, Eval reward:    0.339, TD loss:  142.41, Epsiode:  256, Epsilon:    0.01
Iteration:  160700, Train reward:   119.75, Eval reward:    3.888, TD loss: 135.833, Epsiode:  256, Epsilon:    0.01
Iteration:  160800, Train reward:  118.072, Eval reward:  -24.092, TD loss: 129.153, Epsiode:  256, Epsilon:    0.01
Iteration:  160900, Train reward:   98.351, Eval reward:    3.085, TD loss: 143.832, Epsiode:  256, Epsilon:    0.01
Iteration:  161000, Train reward:  106.851, Eval reward:   92.332, TD loss: 140.126, Epsiode:  256, Epsilon:    0.01
Iteration:  161100, Train reward:   96.505, Eval reward:   88.149, TD loss: 156.705, Epsiode:  256, Epsilon:    0.01
Iteration:  161200, Train reward:   92.621, Eval reward:   87.752, TD loss: 134.631, Epsiode:  257, Epsilon:    0.01
Iteration:  161300, Train reward:  100.711, Eval reward:   89.347, TD loss: 129.986, Epsiode:  257, Epsilon:    0.01
Iteration:  161400, Train reward:   93.346, Eval reward:   99.864, TD loss: 159.946, Epsiode:  257, Epsilon:    0.01
Iteration:  161500, Train reward:   79.596, Eval reward:   81.515, TD loss: 129.625, Epsiode:  257, Epsilon:    0.01
Iteration:  161600, Train reward:   89.392, Eval reward:   86.536, TD loss: 146.126, Epsiode:  257, Epsilon:    0.01
Iteration:  161700, Train reward:   80.077, Eval reward:   95.044, TD loss: 138.138, Epsiode:  257, Epsilon:    0.01
Iteration:  161800, Train reward:   81.586, Eval reward:   78.273, TD loss: 139.343, Epsiode:  257, Epsilon:    0.01
Iteration:  161900, Train reward:   86.899, Eval reward:   95.039, TD loss: 145.202, Epsiode:  257, Epsilon:    0.01
Iteration:  162000, Train reward:   87.061, Eval reward:  -72.182, TD loss: 124.556, Epsiode:  257, Epsilon:    0.01
Iteration:  162100, Train reward:   91.196, Eval reward:  -59.001, TD loss: 143.646, Epsiode:  257, Epsilon:    0.01
Iteration:  162200, Train reward:   80.045, Eval reward:  -74.511, TD loss: 151.871, Epsiode:  258, Epsilon:    0.01
Iteration:  162300, Train reward:   90.803, Eval reward:  -62.994, TD loss: 147.101, Epsiode:  258, Epsilon:    0.01
Iteration:  162400, Train reward:    85.37, Eval reward:  -70.049, TD loss: 151.668, Epsiode:  258, Epsilon:    0.01
Iteration:  162500, Train reward:   78.247, Eval reward:   -59.72, TD loss:  135.73, Epsiode:  258, Epsilon:    0.01
Iteration:  162600, Train reward:   78.345, Eval reward:  -56.493, TD loss: 130.447, Epsiode:  258, Epsilon:    0.01
Iteration:  162700, Train reward:   97.416, Eval reward:  -57.894, TD loss: 131.854, Epsiode:  258, Epsilon:    0.01
Iteration:  162800, Train reward:  101.536, Eval reward:  -60.771, TD loss:  141.29, Epsiode:  258, Epsilon:    0.01
Iteration:  162900, Train reward:   88.508, Eval reward:  -61.569, TD loss: 128.701, Epsiode:  258, Epsilon:    0.01
Iteration:  163000, Train reward:   88.575, Eval reward:  -17.982, TD loss: 131.219, Epsiode:  258, Epsilon:    0.01
Iteration:  163100, Train reward:   89.268, Eval reward:  -22.662, TD loss: 115.154, Epsiode:  258, Epsilon:    0.01
Iteration:  163200, Train reward:   69.048, Eval reward:  -14.855, TD loss: 137.818, Epsiode:  259, Epsilon:    0.01
Iteration:  163300, Train reward:   73.271, Eval reward:  -11.375, TD loss: 134.719, Epsiode:  259, Epsilon:    0.01
Iteration:  163400, Train reward:   88.717, Eval reward:  -19.335, TD loss: 144.581, Epsiode:  259, Epsilon:    0.01
Iteration:  163500, Train reward:    51.12, Eval reward:  -23.039, TD loss: 137.096, Epsiode:  259, Epsilon:    0.01
Iteration:  163600, Train reward:   73.878, Eval reward:  -10.578, TD loss:  138.85, Epsiode:  259, Epsilon:    0.01
Iteration:  163700, Train reward:   75.841, Eval reward:  -30.327, TD loss:  115.97, Epsiode:  259, Epsilon:    0.01
Iteration:  163800, Train reward:   72.509, Eval reward:  -21.025, TD loss: 150.259, Epsiode:  259, Epsilon:    0.01
Iteration:  163900, Train reward:   81.156, Eval reward:   -5.274, TD loss: 151.198, Epsiode:  259, Epsilon:    0.01
Iteration:  164000, Train reward:   68.739, Eval reward:  -13.331, TD loss: 145.181, Epsiode:  259, Epsilon:    0.01
Iteration:  164100, Train reward:   66.419, Eval reward:    4.346, TD loss: 140.561, Epsiode:  259, Epsilon:    0.01
Iteration:  164200, Train reward:   40.724, Eval reward:   -5.021, TD loss: 137.899, Epsiode:  260, Epsilon:    0.01
Iteration:  164300, Train reward:   65.636, Eval reward:   -3.287, TD loss: 150.445, Epsiode:  260, Epsilon:    0.01
Iteration:  164400, Train reward:   69.559, Eval reward:  -12.437, TD loss: 113.868, Epsiode:  260, Epsilon:    0.01
Iteration:  164500, Train reward:   72.514, Eval reward:    1.333, TD loss: 122.523, Epsiode:  260, Epsilon:    0.01
Iteration:  164600, Train reward:   57.655, Eval reward:    8.334, TD loss: 143.517, Epsiode:  260, Epsilon:    0.01
Iteration:  164700, Train reward:   48.746, Eval reward:   -7.605, TD loss: 123.197, Epsiode:  260, Epsilon:    0.01
Iteration:  164800, Train reward:   84.247, Eval reward:    9.153, TD loss: 130.478, Epsiode:  260, Epsilon:    0.01
Iteration:  164900, Train reward:   64.756, Eval reward:   -2.187, TD loss: 137.467, Epsiode:  260, Epsilon:    0.01
Iteration:  165000, Train reward:    50.45, Eval reward:   71.033, TD loss: 150.712, Epsiode:  260, Epsilon:    0.01
Iteration:  165100, Train reward:    76.09, Eval reward:   82.026, TD loss: 120.965, Epsiode:  260, Epsilon:    0.01
Iteration:  165200, Train reward:   60.314, Eval reward:   77.798, TD loss: 134.449, Epsiode:  261, Epsilon:    0.01
Iteration:  165300, Train reward:   60.996, Eval reward:   87.038, TD loss: 139.516, Epsiode:  261, Epsilon:    0.01
Iteration:  165400, Train reward:   73.311, Eval reward:   81.484, TD loss: 107.423, Epsiode:  261, Epsilon:    0.01
Iteration:  165500, Train reward:   42.139, Eval reward:   85.574, TD loss: 132.571, Epsiode:  261, Epsilon:    0.01
Iteration:  165600, Train reward:   53.508, Eval reward:   78.319, TD loss:   139.6, Epsiode:  262, Epsilon:    0.01
Iteration:  165700, Train reward:   49.994, Eval reward:   79.276, TD loss: 124.738, Epsiode:  262, Epsilon:    0.01
Iteration:  165800, Train reward:   44.143, Eval reward:   82.225, TD loss: 139.356, Epsiode:  262, Epsilon:    0.01
Iteration:  165900, Train reward:   45.526, Eval reward:    75.47, TD loss: 137.372, Epsiode:  262, Epsilon:    0.01
Iteration:  166000, Train reward:    35.52, Eval reward:  127.351, TD loss: 135.636, Epsiode:  262, Epsilon:    0.01
Iteration:  166100, Train reward:   35.352, Eval reward:  129.551, TD loss:  143.52, Epsiode:  262, Epsilon:    0.01
Iteration:  166200, Train reward:   31.392, Eval reward:  131.537, TD loss:   140.5, Epsiode:  262, Epsilon:    0.01
Iteration:  166300, Train reward:   41.083, Eval reward:  110.627, TD loss: 121.519, Epsiode:  263, Epsilon:    0.01
Iteration:  166400, Train reward:   20.223, Eval reward:  144.255, TD loss: 129.618, Epsiode:  263, Epsilon:    0.01
Iteration:  166500, Train reward:   35.591, Eval reward:  131.043, TD loss: 134.457, Epsiode:  263, Epsilon:    0.01
Iteration:  166600, Train reward:   44.525, Eval reward:  134.085, TD loss: 138.749, Epsiode:  263, Epsilon:    0.01
Iteration:  166700, Train reward:   43.187, Eval reward:  128.802, TD loss: 118.805, Epsiode:  263, Epsilon:    0.01
Iteration:  166800, Train reward:    32.65, Eval reward:  125.605, TD loss:  145.97, Epsiode:  263, Epsilon:    0.01
Iteration:  166900, Train reward:   43.694, Eval reward:  118.887, TD loss: 126.737, Epsiode:  263, Epsilon:    0.01
Iteration:  167000, Train reward:   30.794, Eval reward:    0.997, TD loss: 118.349, Epsiode:  263, Epsilon:    0.01
Iteration:  167100, Train reward:   45.291, Eval reward:   11.562, TD loss: 139.958, Epsiode:  264, Epsilon:    0.01
Iteration:  167200, Train reward:   52.785, Eval reward:   13.807, TD loss: 129.948, Epsiode:  264, Epsilon:    0.01
Iteration:  167300, Train reward:   40.341, Eval reward:   32.599, TD loss:  154.37, Epsiode:  264, Epsilon:    0.01
Iteration:  167400, Train reward:   51.666, Eval reward:   -8.682, TD loss: 139.477, Epsiode:  264, Epsilon:    0.01
Iteration:  167500, Train reward:   65.409, Eval reward:    2.271, TD loss: 138.632, Epsiode:  265, Epsilon:    0.01
Iteration:  167600, Train reward:   53.219, Eval reward:   12.726, TD loss: 134.288, Epsiode:  265, Epsilon:    0.01
Iteration:  167700, Train reward:   32.517, Eval reward:   16.741, TD loss: 126.488, Epsiode:  265, Epsilon:    0.01
Iteration:  167800, Train reward:   71.389, Eval reward:   14.078, TD loss: 142.205, Epsiode:  265, Epsilon:    0.01
Iteration:  167900, Train reward:   52.818, Eval reward:   26.279, TD loss: 119.771, Epsiode:  265, Epsilon:    0.01
Iteration:  168000, Train reward:   42.843, Eval reward:  -44.295, TD loss: 143.729, Epsiode:  265, Epsilon:    0.01
Iteration:  168100, Train reward:   53.869, Eval reward:  -44.534, TD loss: 127.606, Epsiode:  265, Epsilon:    0.01
Iteration:  168200, Train reward:   52.005, Eval reward:  -46.787, TD loss: 141.195, Epsiode:  265, Epsilon:    0.01
Iteration:  168300, Train reward:   68.084, Eval reward:  -71.394, TD loss: 132.547, Epsiode:  265, Epsilon:    0.01
Iteration:  168400, Train reward:   30.896, Eval reward:  -46.666, TD loss: 138.606, Epsiode:  265, Epsilon:    0.01
Iteration:  168500, Train reward:   76.204, Eval reward:  -42.707, TD loss: 133.096, Epsiode:  266, Epsilon:    0.01
Iteration:  168600, Train reward:   49.957, Eval reward:  -47.238, TD loss: 147.303, Epsiode:  266, Epsilon:    0.01
Iteration:  168700, Train reward:   47.797, Eval reward:   -34.66, TD loss:  136.97, Epsiode:  266, Epsilon:    0.01
Iteration:  168800, Train reward:   50.237, Eval reward:  -35.133, TD loss: 124.943, Epsiode:  266, Epsilon:    0.01
Iteration:  168900, Train reward:   51.916, Eval reward:  -44.195, TD loss: 142.324, Epsiode:  266, Epsilon:    0.01
Iteration:  169000, Train reward:   40.131, Eval reward: -113.021, TD loss: 143.001, Epsiode:  266, Epsilon:    0.01
Iteration:  169100, Train reward:   49.072, Eval reward:  -134.73, TD loss: 136.536, Epsiode:  266, Epsilon:    0.01
Iteration:  169200, Train reward:   43.933, Eval reward: -111.509, TD loss: 142.225, Epsiode:  266, Epsilon:    0.01
Iteration:  169300, Train reward:   42.314, Eval reward: -112.263, TD loss: 117.374, Epsiode:  266, Epsilon:    0.01
Iteration:  169400, Train reward:   55.789, Eval reward: -108.074, TD loss: 114.814, Epsiode:  266, Epsilon:    0.01
Iteration:  169500, Train reward:   74.801, Eval reward:  -120.66, TD loss: 136.698, Epsiode:  267, Epsilon:    0.01
Iteration:  169600, Train reward:   52.339, Eval reward: -117.513, TD loss:  116.06, Epsiode:  268, Epsilon:    0.01
Iteration:  169700, Train reward:   50.019, Eval reward: -125.742, TD loss: 132.526, Epsiode:  268, Epsilon:    0.01
Iteration:  169800, Train reward:   40.722, Eval reward: -117.205, TD loss: 135.672, Epsiode:  268, Epsilon:    0.01
Iteration:  169900, Train reward:   43.268, Eval reward: -115.822, TD loss: 130.429, Epsiode:  268, Epsilon:    0.01
Iteration:  170000, Train reward:   56.395, Eval reward:    8.874, TD loss: 126.813, Epsiode:  268, Epsilon:    0.01
Iteration:  170100, Train reward:   52.678, Eval reward:     6.98, TD loss: 137.266, Epsiode:  268, Epsilon:    0.01
Iteration:  170200, Train reward:   41.767, Eval reward:   11.686, TD loss: 129.308, Epsiode:  268, Epsilon:    0.01
Iteration:  170300, Train reward:   55.057, Eval reward:   14.138, TD loss: 128.179, Epsiode:  268, Epsilon:    0.01
Iteration:  170400, Train reward:   55.844, Eval reward:   30.721, TD loss: 121.571, Epsiode:  269, Epsilon:    0.01
Iteration:  170500, Train reward:   59.788, Eval reward:   -6.786, TD loss:  130.81, Epsiode:  269, Epsilon:    0.01
Iteration:  170600, Train reward:   53.562, Eval reward:    8.286, TD loss: 134.885, Epsiode:  270, Epsilon:    0.01
Iteration:  170700, Train reward:   57.128, Eval reward:   32.685, TD loss: 122.673, Epsiode:  270, Epsilon:    0.01
Iteration:  170800, Train reward:    33.29, Eval reward:    8.306, TD loss: 150.326, Epsiode:  270, Epsilon:    0.01
Iteration:  170900, Train reward:   39.946, Eval reward:   28.412, TD loss: 131.367, Epsiode:  270, Epsilon:    0.01
Iteration:  171000, Train reward:   51.073, Eval reward:   94.129, TD loss: 163.156, Epsiode:  270, Epsilon:    0.01
Iteration:  171100, Train reward:   52.008, Eval reward:   86.744, TD loss: 132.489, Epsiode:  270, Epsilon:    0.01
Iteration:  171200, Train reward:   70.149, Eval reward:   86.693, TD loss: 133.161, Epsiode:  270, Epsilon:    0.01
Iteration:  171300, Train reward:   54.758, Eval reward:   79.598, TD loss:  153.52, Epsiode:  270, Epsilon:    0.01
Iteration:  171400, Train reward:   52.151, Eval reward:   93.548, TD loss: 119.348, Epsiode:  271, Epsilon:    0.01
Iteration:  171500, Train reward:   72.985, Eval reward:   85.674, TD loss: 142.221, Epsiode:  271, Epsilon:    0.01
Iteration:  171600, Train reward:   56.423, Eval reward:   82.933, TD loss: 137.878, Epsiode:  271, Epsilon:    0.01
Iteration:  171700, Train reward:   61.315, Eval reward:   89.156, TD loss: 135.464, Epsiode:  271, Epsilon:    0.01
Iteration:  171800, Train reward:   49.772, Eval reward:    85.48, TD loss: 135.252, Epsiode:  271, Epsilon:    0.01
Iteration:  171900, Train reward:   30.292, Eval reward:   89.729, TD loss:  132.19, Epsiode:  271, Epsilon:    0.01
Iteration:  172000, Train reward:   47.387, Eval reward:   14.323, TD loss: 120.677, Epsiode:  272, Epsilon:    0.01
Iteration:  172100, Train reward:   62.491, Eval reward:    6.202, TD loss: 147.505, Epsiode:  272, Epsilon:    0.01
Iteration:  172200, Train reward:   53.984, Eval reward:   34.402, TD loss:  118.47, Epsiode:  272, Epsilon:    0.01
Iteration:  172300, Train reward:   58.737, Eval reward:     3.91, TD loss:  129.76, Epsiode:  272, Epsilon:    0.01
Iteration:  172400, Train reward:   48.129, Eval reward:   -2.727, TD loss: 139.403, Epsiode:  272, Epsilon:    0.01
Iteration:  172500, Train reward:   57.628, Eval reward:   26.813, TD loss: 133.118, Epsiode:  272, Epsilon:    0.01
Iteration:  172600, Train reward:   60.643, Eval reward:    21.88, TD loss: 126.167, Epsiode:  272, Epsilon:    0.01
Iteration:  172700, Train reward:   48.794, Eval reward:   10.251, TD loss: 129.922, Epsiode:  272, Epsilon:    0.01
Iteration:  172800, Train reward:   54.224, Eval reward:   10.505, TD loss: 132.213, Epsiode:  273, Epsilon:    0.01
Iteration:  172900, Train reward:   63.967, Eval reward:   17.998, TD loss: 147.219, Epsiode:  273, Epsilon:    0.01
Iteration:  173000, Train reward:   72.538, Eval reward:   68.602, TD loss: 100.426, Epsiode:  273, Epsilon:    0.01
Iteration:  173100, Train reward:   68.598, Eval reward:   69.259, TD loss: 124.571, Epsiode:  273, Epsilon:    0.01
Iteration:  173200, Train reward:    51.74, Eval reward:   91.041, TD loss: 121.201, Epsiode:  273, Epsilon:    0.01
Iteration:  173300, Train reward:   55.702, Eval reward:   71.397, TD loss: 136.808, Epsiode:  273, Epsilon:    0.01
Iteration:  173400, Train reward:   66.193, Eval reward:   89.428, TD loss: 144.167, Epsiode:  273, Epsilon:    0.01
Iteration:  173500, Train reward:   72.162, Eval reward:   64.972, TD loss: 139.186, Epsiode:  273, Epsilon:    0.01
Iteration:  173600, Train reward:   47.549, Eval reward:   57.967, TD loss: 149.739, Epsiode:  274, Epsilon:    0.01
Iteration:  173700, Train reward:   84.481, Eval reward:   76.467, TD loss: 136.117, Epsiode:  274, Epsilon:    0.01
Iteration:  173800, Train reward:   61.837, Eval reward:   76.716, TD loss: 136.046, Epsiode:  274, Epsilon:    0.01
Iteration:  173900, Train reward:   39.856, Eval reward:   72.056, TD loss: 135.394, Epsiode:  274, Epsilon:    0.01
Iteration:  174000, Train reward:   63.546, Eval reward:   62.515, TD loss: 128.826, Epsiode:  274, Epsilon:    0.01
Iteration:  174100, Train reward:   50.253, Eval reward:    76.96, TD loss:  124.15, Epsiode:  274, Epsilon:    0.01
Iteration:  174200, Train reward:   72.565, Eval reward:   48.991, TD loss: 125.244, Epsiode:  274, Epsilon:    0.01
Iteration:  174300, Train reward:   45.521, Eval reward:   64.683, TD loss: 134.028, Epsiode:  274, Epsilon:    0.01
Iteration:  174400, Train reward:   54.051, Eval reward:   55.003, TD loss: 136.378, Epsiode:  274, Epsilon:    0.01
Iteration:  174500, Train reward:   50.702, Eval reward:   69.564, TD loss: 135.522, Epsiode:  275, Epsilon:    0.01
Iteration:  174600, Train reward:   58.891, Eval reward:   43.979, TD loss: 134.361, Epsiode:  275, Epsilon:    0.01
Iteration:  174700, Train reward:   55.515, Eval reward:   35.282, TD loss: 136.405, Epsiode:  275, Epsilon:    0.01
Iteration:  174800, Train reward:   61.563, Eval reward:   49.655, TD loss: 135.277, Epsiode:  275, Epsilon:    0.01
Iteration:  174900, Train reward:    47.46, Eval reward:    57.43, TD loss: 133.902, Epsiode:  276, Epsilon:    0.01
Iteration:  175000, Train reward:   56.319, Eval reward:   68.468, TD loss: 123.458, Epsiode:  276, Epsilon:    0.01
Iteration:  175100, Train reward:   59.065, Eval reward:   80.418, TD loss: 137.097, Epsiode:  276, Epsilon:    0.01
Iteration:  175200, Train reward:   55.339, Eval reward:   72.951, TD loss: 134.717, Epsiode:  276, Epsilon:    0.01
Iteration:  175300, Train reward:    67.63, Eval reward:   74.181, TD loss: 125.324, Epsiode:  277, Epsilon:    0.01
Iteration:  175400, Train reward:    61.97, Eval reward:   67.236, TD loss: 115.073, Epsiode:  277, Epsilon:    0.01
Iteration:  175500, Train reward:    50.69, Eval reward:   74.901, TD loss: 151.733, Epsiode:  277, Epsilon:    0.01
Iteration:  175600, Train reward:   54.071, Eval reward:   60.925, TD loss:  132.28, Epsiode:  277, Epsilon:    0.01
Iteration:  175700, Train reward:   63.035, Eval reward:   88.529, TD loss:  124.39, Epsiode:  277, Epsilon:    0.01
Iteration:  175800, Train reward:    81.59, Eval reward:   70.243, TD loss: 145.368, Epsiode:  278, Epsilon:    0.01
Iteration:  175900, Train reward:   76.051, Eval reward:   55.382, TD loss: 132.782, Epsiode:  278, Epsilon:    0.01
Iteration:  176000, Train reward:   45.353, Eval reward:   29.594, TD loss: 125.255, Epsiode:  278, Epsilon:    0.01
Iteration:  176100, Train reward:   66.769, Eval reward:   35.454, TD loss: 137.426, Epsiode:  278, Epsilon:    0.01
